R_values,HFavg
2.295034189261591600e-08,2.230060558372244373e-01
2.315692759047507174e-08,2.159456255912678424e-01
2.336351328833423410e-08,2.091896984789151093e-01
2.357009898619338985e-08,2.027235654804530884e-01
2.377668468405255221e-08,1.965332835723255234e-01
2.398327038191170795e-08,1.907341527243751056e-01
2.418985607977087031e-08,1.851833976460508513e-01
2.439644177763002605e-08,1.800097089570984465e-01
2.460302747548918841e-08,1.750585952351280394e-01
2.480961317334834416e-08,1.703194153745581363e-01
2.501619887120750652e-08,1.657820675145616207e-01
2.522278456906666226e-08,1.614369599265187694e-01
2.542937026692582462e-08,1.572749837715736454e-01
2.563595596478498698e-08,1.532874875686800198e-01
2.584254166264414272e-08,1.494662532296967272e-01
2.604912736050330508e-08,1.458034735307593699e-01
2.625571305836246082e-08,1.422917309028811361e-01
2.646229875622162319e-08,1.389239774363371926e-01
2.666888445408077893e-08,1.356935160044109301e-01
2.687547015193994129e-08,1.325939824215051077e-01
2.708205584979909703e-08,1.296193285603464973e-01
2.728864154765825939e-08,1.267638063603570286e-01
2.749522724551741513e-08,1.240219526668693700e-01
2.770181294337657749e-08,1.213885748472009612e-01
2.790839864123573324e-08,1.188587371351298022e-01
2.811498433909489560e-08,1.164277476606673523e-01
2.832157003695405134e-08,1.140911461253548143e-01
2.852815573481321370e-08,1.116188112181601966e-01
2.873474143267236944e-08,1.092370699027002123e-01
2.894132713053153180e-08,1.069419782600084939e-01
2.914791282839068755e-08,1.047297835759520152e-01
2.935449852624984991e-08,1.024875615929093098e-01
2.956108422410900565e-08,1.003239248899801817e-01
2.976766992196816801e-08,9.823554822419841570e-02
2.997425561982732375e-08,9.621926544506118062e-02
3.018084131768648611e-08,9.427206142772033559e-02
3.038742701554564186e-08,9.239106441009026227e-02
3.059401271340480422e-08,9.057353871593588901e-02
3.080059841126395996e-08,8.881687784579103684e-02
3.100718410912312232e-08,8.711859791882606285e-02
3.121376980698227806e-08,8.547633144937219485e-02
3.142035550484144042e-08,8.388782144209386282e-02
3.162694120270059616e-08,8.235091579122616468e-02
3.183352690055975852e-08,8.086356196897982740e-02
3.204011259841891427e-08,7.942380198914616996e-02
3.224669829627807663e-08,7.802976763285771056e-02
3.245328399413723237e-08,7.667967592332557147e-02
3.265986969199639473e-08,7.537182483719429005e-02
3.286645538985555047e-08,7.410458924073032305e-02
3.307304108771471283e-08,7.287641703946445837e-02
3.327962678557386858e-08,7.168582553024714643e-02
3.348621248343303094e-08,7.053139794564047826e-02
3.369279818129218668e-08,6.941178018029157959e-02
3.389938387915134904e-08,6.832567768984106060e-02
3.410596957701050478e-08,6.727185255364484529e-02
3.431255527486966714e-08,6.612059898886045450e-02
3.451914097272882289e-08,6.500101747851523559e-02
3.472572667058798525e-08,6.377143255200415362e-02
3.493231236844714099e-08,6.257400250333443326e-02
3.513889806630630335e-08,6.140765137325582268e-02
3.534548376416545909e-08,6.027134671903223301e-02
3.555206946202462145e-08,5.916409758174132755e-02
3.575865515988378381e-08,5.808495255897368204e-02
3.596524085774293956e-08,5.703299797733118320e-02
3.617182655560210192e-08,5.600735615871868522e-02
3.637841225346125766e-08,5.500718377573825257e-02
3.658499795132042002e-08,5.403167029103280589e-02
3.679158364917957576e-08,5.308003647588957485e-02
3.699816934703873812e-08,5.215153300383260082e-02
3.720475504489789386e-08,5.124543911530323598e-02
3.741134074275705622e-08,5.036106134900734249e-02
3.761792644061621197e-08,4.949773233686250579e-02
3.782451213847537433e-08,4.865480965867256119e-02
3.803109783633453007e-08,4.783167475361415483e-02
3.823768353419369243e-08,4.702773188527822196e-02
3.844426923205284817e-08,4.624240715715401823e-02
3.865085492991201053e-08,4.547514757647823369e-02
3.885744062777116628e-08,4.472542016332090725e-02
3.906402632563032864e-08,4.399271110246074507e-02
3.927061202348948438e-08,4.327652493640589404e-02
3.947719772134864674e-08,4.257638379657726485e-02
3.968378341920780248e-08,4.189182667120904674e-02
3.989036911706696484e-08,4.122240870783031030e-02
4.009695481492612059e-08,4.056770054850519780e-02
4.030354051278528295e-08,3.992728769632068048e-02
4.051012621064443869e-08,3.930076991104079764e-02
4.071671190850360105e-08,3.868776063306236801e-02
4.092329760636275679e-08,3.808788643375279198e-02
4.112988330422191915e-08,3.750078649101244721e-02
4.133646900208107490e-08,3.692611208854469640e-02
4.154305469994023726e-08,3.636352613811848211e-02
4.174964039779939300e-08,3.581270272310776992e-02
4.195622609565855536e-08,3.527332666261859956e-02
4.216281179351771772e-08,3.474509309499639043e-02
4.236939749137687346e-08,3.422770707994492179e-02
4.257598318923603582e-08,3.372088321795671528e-02
4.278256888709519156e-08,3.322434528655893865e-02
4.298915458495435392e-08,3.273782589258391468e-02
4.319574028281350967e-08,3.226106613935202094e-02
4.340232598067267203e-08,3.179381530814106432e-02
4.360891167853182777e-08,3.133583055356346098e-02
4.381549737639099013e-08,3.088687661196133638e-02
4.402208307425014587e-08,3.044672552185753722e-02
4.422866877210930823e-08,3.001515635665311099e-02
4.443525446996846398e-08,2.959195496829124597e-02
4.464184016782762634e-08,2.917691374155630818e-02
4.484842586568678208e-08,2.876983135904554942e-02
4.505501156354594444e-08,2.837051257530657372e-02
4.526159726140510018e-08,2.797876800060597469e-02
4.546818295926426254e-08,2.759441389350184709e-02
4.567476865712341829e-08,2.721727196176355890e-02
4.588135435498258065e-08,2.684716917154690227e-02
4.608794005284173639e-08,2.648393756397665263e-02
4.629452575070089875e-08,2.612741407926512383e-02
4.650111144856005449e-08,2.577744038789508974e-02
4.670769714641921685e-08,2.543386272842529036e-02
4.691428284427837260e-08,2.509653175155647509e-02
4.712086854213753496e-08,2.476530237061255399e-02
4.732745423999669070e-08,2.444003361758977783e-02
4.753403993785585306e-08,2.412058850494859866e-02
4.774062563571500880e-08,2.380683389271831193e-02
4.794721133357417116e-08,2.349864036071906692e-02
4.815379703143332690e-08,2.319588208556523645e-02
4.836038272929248926e-08,2.289843672267494884e-02
4.856696842715165162e-08,2.260618529218912098e-02
4.877355412501080737e-08,2.231901206978835137e-02
4.898013982286996973e-08,2.203680448122516747e-02
4.918672552072912547e-08,2.175945300087766751e-02
4.939331121858828783e-08,2.148685105418162572e-02
4.959989691644744357e-08,2.121889492350924333e-02
4.980648261430660593e-08,2.095548365748914690e-02
5.001306831216576168e-08,2.069651898393136402e-02
5.021965401002492404e-08,2.044190522559734963e-02
5.042623970788407978e-08,2.019154921908045477e-02
5.063282540574324214e-08,1.994536023679689685e-02
5.083941110360239788e-08,1.970324991161625725e-02
5.104599680146156024e-08,1.946513216413222822e-02
5.125258249932071599e-08,1.923092313272246889e-02
5.145916819717987835e-08,1.900054110577979391e-02
5.166575389503903409e-08,1.877390645665703503e-02
5.187233959289819645e-08,1.855094158067947460e-02
5.207892529075735219e-08,1.833157083441552468e-02
5.228551098861651455e-08,1.811572047702106683e-02
5.249209668647567030e-08,1.790331861366481828e-02
5.269868238433483266e-08,1.769429514082663732e-02
5.290526808219398840e-08,1.748858169353129793e-02
5.311185378005315076e-08,1.728611159433260033e-02
5.331843947791230650e-08,1.708681980404839693e-02
5.352502517577146886e-08,1.689064287412259807e-02
5.373161087363062460e-08,1.669751890065796635e-02
5.393819657148978696e-08,1.650738747994654268e-02
5.414478226934894271e-08,1.632018966540946248e-02
5.435136796720810507e-08,1.613586792605794379e-02
5.455795366506726081e-08,1.595436610630444202e-02
5.476453936292642317e-08,1.577562938700591971e-02
5.497112506078557891e-08,1.559960424804457228e-02
5.517771075864474127e-08,1.542623843166439010e-02
5.538429645650390363e-08,1.525548090740711654e-02
5.559088215436305938e-08,1.508728183806144589e-02
5.579746785222222174e-08,1.492159254660927262e-02
5.600405355008137748e-08,1.475836548427414928e-02
5.621063924794053984e-08,1.459755419963012536e-02
5.641722494579969558e-08,1.443911330865712585e-02
5.662381064365885794e-08,1.428299846584734321e-02
5.683039634151801369e-08,1.412916633597045488e-02
5.703698203937718266e-08,1.397757456683326217e-02
5.724356773723633841e-08,1.382818176313877108e-02
5.745015343509549415e-08,1.368094746069093044e-02
5.765673913295464989e-08,1.353583210181669161e-02
5.786332483081381887e-08,1.339279701127654536e-02
5.806991052867297461e-08,1.325180437296997679e-02
5.827649622653213036e-08,1.311281720754306143e-02
5.848308192439128610e-08,1.297579935036386085e-02
5.868966762225045508e-08,1.284071543024832909e-02
5.889625332010961082e-08,1.270753084912535497e-02
5.910283901796876656e-08,1.257621176187428448e-02
5.930942471582792230e-08,1.244672505705576165e-02
5.951601041368709128e-08,1.231903833806023349e-02
5.972259611154624702e-08,1.219311990499085882e-02
5.992918180940540277e-08,1.206893873677607372e-02
6.013576750726455851e-08,1.194646447427927423e-02
6.034235320512372749e-08,1.182566740332967326e-02
6.054893890298288323e-08,1.170651843870170079e-02
6.075552460084203897e-08,1.158898910837874614e-02
6.096211029870119472e-08,1.147305153827094144e-02
6.116869599656036369e-08,1.135867843728866240e-02
6.137528169441951944e-08,1.124584308312748075e-02
6.158186739227867518e-08,1.113451930812179441e-02
6.178845309013783092e-08,1.102468148577759842e-02
6.199503878799699990e-08,1.091630451750259280e-02
6.220162448585615564e-08,1.080936381969473288e-02
6.240821018371531139e-08,1.070383531138119175e-02
6.261479588157446713e-08,1.059969540199879809e-02
6.282138157943363611e-08,1.049692097972486707e-02
6.302796727729279185e-08,1.039548939992932311e-02
6.323455297515194759e-08,1.029537847395288301e-02
6.344113867301110333e-08,1.019656645845922437e-02
6.364772437087027231e-08,1.009903204476965410e-02
6.385431006872942806e-08,1.000275434853999112e-02
6.406089576658858380e-08,9.907712900038423073e-03
6.426748146444773954e-08,9.813887634199663576e-03
6.447406716230690852e-08,9.721258881203270058e-03
6.468065286016606426e-08,9.629807357472330159e-03
6.488723855802522000e-08,9.539514156553600618e-03
6.509382425588437575e-08,9.450360740460451298e-03
6.530040995374354472e-08,9.362328931216594777e-03
6.550699565160270047e-08,9.275400902579011148e-03
6.571358134946185621e-08,9.189559172143533725e-03
6.592016704732101195e-08,9.104786593327137550e-03
6.612675274518018093e-08,9.021066347912116978e-03
6.633333844303933667e-08,8.938381938595637427e-03
6.653992414089849242e-08,8.856717181701645111e-03
6.674650983875764816e-08,8.776056200285554595e-03
6.695309553661681714e-08,8.696383417063769175e-03
6.715968123447597288e-08,8.617683548006795438e-03
6.736626693233512862e-08,8.539941595693189766e-03
6.757285263019428437e-08,8.463142842902688506e-03
6.777943832805345334e-08,8.387272846635755730e-03
6.798602402591260909e-08,8.312317431939136858e-03
6.819260972377176483e-08,8.238262686080377942e-03
6.839919542163092057e-08,8.165094952921747931e-03
6.860578111949008955e-08,8.092800827166851327e-03
6.881236681734924529e-08,8.021367149093645149e-03
6.901895251520840103e-08,7.950780999237594751e-03
6.922553821306757001e-08,7.881029693132099792e-03
6.943212391092672576e-08,7.812100776295493806e-03
6.963870960878588150e-08,7.743982019397931127e-03
6.984529530664503724e-08,7.676661413429596535e-03
7.005188100450420622e-08,7.610127164945071007e-03
7.025846670236336196e-08,7.544367691642509498e-03
7.046505240022251770e-08,7.479371617782479970e-03
7.067163809808167345e-08,7.415127769981389935e-03
7.087822379594084242e-08,7.351625172839164508e-03
7.108480949379999817e-08,7.288853044919286692e-03
7.129139519165915391e-08,7.226800794598131454e-03
7.149798088951830965e-08,7.165458016274728510e-03
7.170456658737747863e-08,7.104814486430297178e-03
7.191115228523663437e-08,7.044860159879101288e-03
7.211773798309579012e-08,6.985585166105550206e-03
7.232432368095494586e-08,6.926979805740066456e-03
7.253090937881411484e-08,6.869034547024191126e-03
7.273749507667327058e-08,6.811740022433324451e-03
7.294408077453242632e-08,6.755087025308898971e-03
7.315066647239158207e-08,6.699066506580155476e-03
7.335725217025075104e-08,6.643669571656372029e-03
7.356383786810990679e-08,6.588887477364888806e-03
7.377042356596906253e-08,6.534711628812348884e-03
7.397700926382821827e-08,6.481133576406944777e-03
7.418359496168738725e-08,6.428145013141381772e-03
7.439018065954654299e-08,6.375737771503972064e-03
7.459676635740569873e-08,6.323903821007492536e-03
7.480335205526485448e-08,6.272635265313173704e-03
7.500993775312402346e-08,6.221924339569576655e-03
7.521652345098317920e-08,6.171763407938771553e-03
7.542310914884233494e-08,6.122144961039643202e-03
7.562969484670150392e-08,6.073061613466659674e-03
7.583628054456065966e-08,6.024506101423833526e-03
7.604286624241981540e-08,5.976471280287281793e-03
7.624945194027897115e-08,5.928950122458142256e-03
7.645603763813814012e-08,5.881935714884699642e-03
7.666262333599729587e-08,5.835421257015022470e-03
7.686920903385645161e-08,5.789400058709160031e-03
7.707579473171560735e-08,5.743865537974839064e-03
7.728238042957477633e-08,5.698811218978705635e-03
7.748896612743393207e-08,5.654230730063622076e-03
7.769555182529308782e-08,5.610117801753842538e-03
7.790213752315224356e-08,5.566466264874718461e-03
7.810872322101141254e-08,5.523270048536317589e-03
7.831530891887056828e-08,5.480523178389880290e-03
7.852189461672972402e-08,5.438219774882950552e-03
7.872848031458887977e-08,5.396354051375697007e-03
7.893506601244804874e-08,5.354920312384584338e-03
7.914165171030720449e-08,5.313912952089458984e-03
7.934823740816636023e-08,5.273326452472784989e-03
7.955482310602551597e-08,5.233155381795734536e-03
7.976140880388468495e-08,5.193394393120763855e-03
7.996799450174384069e-08,5.154038222456250144e-03
8.017458019960299643e-08,5.115081687546518471e-03
8.038116589746215218e-08,5.076519686217242575e-03
8.058775159532132116e-08,5.038347195001093709e-03
8.079433729318047690e-08,5.000559267670421325e-03
8.100092299103963264e-08,4.963151033759830716e-03
8.120750868889878838e-08,4.926117697464683920e-03
8.141409438675795736e-08,4.889454535982453408e-03
8.162068008461711310e-08,4.853156898408525488e-03
8.182726578247626885e-08,4.817220204435283468e-03
8.203385148033543782e-08,4.781639942929258834e-03
8.224043717819459357e-08,4.746411670935399112e-03
8.244702287605374931e-08,4.711531012275103382e-03
8.265360857391290505e-08,4.676993656560592301e-03
8.286019427177207403e-08,4.642795357818545535e-03
8.306677996963122977e-08,4.608931933490330313e-03
8.327336566749038552e-08,4.575399263380353944e-03
8.347995136534954126e-08,4.542193288382096773e-03
8.368653706320871024e-08,4.509310009497884998e-03
8.389312276106786598e-08,4.476745486874143289e-03
8.409970845892702172e-08,4.444495838695864190e-03
8.430629415678617747e-08,4.412557240162574834e-03
8.451287985464534644e-08,4.380925922554593406e-03
8.471946555250450219e-08,4.349598172326903274e-03
8.492605125036365793e-08,4.318570329934221311e-03
8.513263694822281367e-08,4.287838789183567000e-03
8.533922264608198265e-08,4.257399996171847521e-03
8.554580834394113839e-08,4.227250448399933608e-03
8.575239404180029413e-08,4.197386693940643662e-03
8.595897973965944988e-08,4.167805330542049581e-03
8.616556543751861886e-08,4.138503004821056722e-03
8.637215113537777460e-08,4.109476411521663895e-03
8.657873683323693034e-08,4.080722292457251293e-03
8.678532253109608608e-08,4.052237435987115534e-03
8.699190822895525506e-08,4.024018676096871930e-03
8.719849392681441080e-08,3.996062891693091639e-03
8.740507962467356655e-08,3.968367005763867236e-03
8.761166532253272229e-08,3.940927984866129073e-03
8.781825102039189127e-08,3.913742838103645080e-03
8.802483671825104701e-08,3.886808616653407000e-03
8.823142241611020275e-08,3.860122412941698316e-03
8.843800811396937173e-08,3.833681360012834889e-03
8.864459381182852747e-08,3.807482631031301485e-03
8.885117950968768322e-08,3.781523438230779965e-03
8.905776520754683896e-08,3.755801032671619768e-03
8.926435090540600794e-08,3.730312703402078722e-03
8.947093660326516368e-08,3.705055776928121297e-03
8.967752230112431942e-08,3.680027616539720530e-03
8.988410799898347517e-08,3.655225621718002828e-03
9.009069369684264414e-08,3.630647227575401967e-03
9.029727939470179989e-08,3.606289904405626280e-03
9.050386509256095563e-08,3.582151156821325021e-03
9.071045079042011137e-08,3.558228523568147689e-03
9.091703648827928035e-08,3.534519576663754797e-03
9.112362218613843609e-08,3.511021921071073165e-03
9.133020788399759183e-08,3.487733194097354314e-03
9.153679358185674758e-08,3.464651064835683279e-03
9.174337927971591655e-08,3.441773233810602791e-03
9.194996497757507230e-08,3.419097432297685778e-03
9.215655067543422804e-08,3.396621422007565887e-03
9.236313637329338378e-08,3.374342994524745336e-03
9.256972207115255276e-08,3.352259970869689992e-03
9.277630776901170850e-08,3.330370200934272291e-03
9.298289346687086425e-08,3.308671563147611450e-03
9.318947916473001999e-08,3.287161964081287708e-03
9.339606486258918897e-08,3.265839337867940638e-03
9.360265056044834471e-08,3.244701645799068310e-03
9.380923625830750045e-08,3.223746876047462861e-03
9.401582195616665620e-08,3.202973043089177210e-03
9.422240765402582517e-08,3.182378187403056211e-03
9.442899335188498092e-08,3.161960375000490413e-03
9.463557904974413666e-08,3.141717697050168488e-03
9.484216474760330564e-08,3.121648269617354789e-03
9.504875044546246138e-08,3.101750233025220987e-03
9.525533614332161712e-08,3.082021751795562328e-03
9.546192184118077287e-08,3.062461013962294691e-03
9.566850753903994184e-08,3.043066231043161686e-03
9.587509323689909759e-08,3.023835637482584840e-03
9.608167893475825333e-08,3.004767490279778783e-03
9.628826463261740907e-08,2.985860068756328225e-03
9.649485033047657805e-08,2.967111674256387843e-03
9.670143602833573379e-08,2.948520629587518451e-03
9.690802172619488953e-08,2.930085278995075548e-03
9.711460742405404528e-08,2.911803987658290790e-03
9.732119312191321425e-08,2.893675141482096504e-03
9.752777881977237000e-08,2.875697146619469579e-03
9.773436451763152574e-08,2.857868429402718631e-03
9.794095021549068148e-08,2.840187435822035672e-03
9.814753591334985046e-08,2.822652631540323222e-03
9.835412161120900620e-08,2.805262501162899148e-03
9.856070730906816195e-08,2.788015548362804841e-03
9.876729300692731769e-08,2.770910295484673314e-03
9.897387870478648667e-08,2.753945283085259925e-03
9.918046440264564241e-08,2.737119069932103174e-03
9.938705010050479815e-08,2.720430232542033616e-03
9.959363579836395390e-08,2.703877365098311756e-03
9.980022149622312287e-08,2.687459079074701763e-03
1.000068071940822786e-07,2.671174002959931029e-03
1.002133928919414344e-07,2.655020782143833330e-03
1.004199785898005901e-07,2.638998078552874747e-03
1.006265642876597591e-07,2.623104570464218199e-03
1.008331499855189148e-07,2.607338952350094028e-03
1.010397356833780706e-07,2.591699934341536258e-03
1.012463213812372263e-07,2.576186242469568136e-03
1.014529070790963953e-07,2.560796618093903482e-03
1.016594927769555510e-07,2.545529817767533745e-03
1.018660784748147068e-07,2.530384613128262676e-03
1.020726641726738757e-07,2.515359790518063767e-03
1.022792498705330315e-07,2.500454150924472183e-03
1.024858355683921872e-07,2.485666509597245569e-03
1.026924212662513430e-07,2.470995696032197726e-03
1.028990069641105120e-07,2.456440553691613231e-03
1.031055926619696677e-07,2.441999939900496228e-03
1.033121783598288234e-07,2.427672725471994621e-03
1.035187640576879792e-07,2.413457794569290500e-03
1.037253497555471482e-07,2.399354044673263596e-03
1.039319354534063039e-07,2.385360386271915493e-03
1.041385211512654596e-07,2.371475742617164002e-03
1.043451068491246154e-07,2.357699049807706563e-03
1.045516925469837844e-07,2.344029256235916243e-03
1.047582782448429401e-07,2.330465322724598227e-03
1.049648639427020959e-07,2.317006222283116319e-03
1.051714496405612516e-07,2.303650939804221826e-03
1.053780353384204206e-07,2.290398472109869341e-03
1.055846210362795763e-07,2.277247827600890201e-03
1.057912067341387321e-07,2.264198026330430276e-03
1.059977924319978878e-07,2.251248099462288630e-03
1.062043781298570568e-07,2.238397089553203437e-03
1.064109638277162125e-07,2.225644050075869813e-03
1.066175495255753683e-07,2.212988045543574488e-03
1.068241352234345240e-07,2.200428151096544931e-03
1.070307209212936930e-07,2.187963452568645120e-03
1.072373066191528487e-07,2.175593046152547033e-03
1.074438923170120045e-07,2.163316038431393681e-03
1.076504780148711602e-07,2.151131546090456845e-03
1.078570637127303292e-07,2.139038695985853809e-03
1.080636494105894849e-07,2.127036624821171916e-03
1.082702351084486407e-07,2.115124479163635763e-03
1.084768208063078097e-07,2.103301415008225830e-03
1.086834065041669654e-07,2.091566598137432811e-03
1.088899922020261211e-07,2.079919203597791789e-03
1.090965778998852769e-07,2.068358415702580173e-03
1.093031635977444459e-07,2.056883427937496872e-03
1.095097492956036016e-07,2.045493442875778375e-03
1.097163349934627573e-07,2.034187671998989675e-03
1.099229206913219131e-07,2.022965335521870536e-03
1.101295063891810821e-07,2.011825662312158314e-03
1.103360920870402378e-07,2.000767889929664766e-03
1.105426777848993936e-07,1.989791264311659234e-03
1.107492634827585493e-07,1.978895039775562664e-03
1.109558491806177183e-07,1.968078478828290227e-03
1.111624348784768740e-07,1.957340852184441191e-03
1.113690205763360298e-07,1.946681438570926339e-03
1.115756062741951855e-07,1.936099524593576197e-03
1.117821919720543545e-07,1.925594404685937412e-03
1.119887776699135102e-07,1.915165381136898224e-03
1.121953633677726660e-07,1.904811763630547211e-03
1.124019490656318217e-07,1.894532869534520762e-03
1.126085347634909907e-07,1.884328023641299206e-03
1.128151204613501464e-07,1.874196558094101597e-03
1.130217061592093022e-07,1.864137812228566175e-03
1.132282918570684579e-07,1.854151132506727225e-03
1.134348775549276269e-07,1.844235872498824766e-03
1.136414632527867826e-07,1.834391392770797977e-03
1.138480489506459384e-07,1.824617060713839070e-03
1.140546346485050941e-07,1.814912250549106975e-03
1.142612203463642631e-07,1.805276343185579753e-03
1.144678060442234188e-07,1.795708726232179454e-03
1.146743917420825746e-07,1.786208793705386638e-03
1.148809774399417436e-07,1.776775946243476772e-03
1.150875631378008993e-07,1.767409590771017993e-03
1.152941488356600550e-07,1.758109140540640427e-03
1.155007345335192108e-07,1.748874014998296747e-03
1.157073202313783798e-07,1.739703639825031060e-03
1.159139059292375355e-07,1.730597446687035185e-03
1.161204916270966913e-07,1.721554873265294635e-03
1.163270773249558602e-07,1.712575363150487581e-03
1.165336630228150292e-07,1.703658365786395786e-03
1.167402487206741717e-07,1.694803336534580953e-03
1.169468344185333407e-07,1.686009736260732101e-03
1.171534201163924832e-07,1.677277031489615190e-03
1.173600058142516522e-07,1.668604694427981228e-03
1.175665915121108212e-07,1.659992202706537428e-03
1.177731772099699637e-07,1.651439039435192080e-03
1.179797629078291326e-07,1.642944693091218664e-03
1.181863486056883016e-07,1.634508657391254074e-03
1.183929343035474441e-07,1.626130431339131667e-03
1.185995200014066131e-07,1.617809519017032911e-03
1.188061056992657556e-07,1.609545429830715928e-03
1.190126913971249246e-07,1.601337678052745881e-03
1.192192770949841068e-07,1.593185782957907493e-03
1.194258627928432493e-07,1.585089268799627985e-03
1.196324484907024183e-07,1.577047664731826265e-03
1.198390341885615873e-07,1.569060504697753801e-03
1.200456198864207298e-07,1.561127327318158949e-03
1.202522055842798988e-07,1.553247676006490373e-03
1.204587912821390413e-07,1.545421098782955938e-03
1.206653769799982102e-07,1.537647148273848770e-03
1.208719626778573792e-07,1.529925381586239291e-03
1.210785483757165217e-07,1.522255360328859984e-03
1.212851340735756907e-07,1.514636650616147089e-03
1.214917197714348597e-07,1.507068822771139927e-03
1.216983054692940287e-07,1.499551451620559535e-03
1.219048911671531712e-07,1.492084116154594482e-03
1.221114768650123401e-07,1.484666399588874296e-03
1.223180625628714827e-07,1.477297889342918565e-03
1.225246482607306516e-07,1.469978176939077145e-03
1.227312339585898206e-07,1.462706858001857528e-03
1.229378196564489631e-07,1.455483532148112939e-03
1.231444053543081321e-07,1.448307802926407676e-03
1.233509910521673011e-07,1.441179277936937035e-03
1.235575767500264436e-07,1.434097568663774986e-03
1.237641624478856126e-07,1.427062290329356685e-03
1.239707481457447551e-07,1.420073061927487872e-03
1.241773338436039240e-07,1.413129506447014048e-03
1.243839195414630930e-07,1.406231250339597116e-03
1.245905052393222355e-07,1.399377923838376935e-03
1.247970909371814045e-07,1.392569160772028254e-03
1.250036766350405735e-07,1.385804598605183680e-03
1.252102623328997160e-07,1.379083878258556073e-03
1.254168480307588850e-07,1.372406644195170358e-03
1.256234337286180275e-07,1.365772544379945325e-03
1.258300194264771965e-07,1.359181230202213733e-03
1.260366051243363654e-07,1.352632356342332040e-03
1.262431908221955079e-07,1.346125580948864635e-03
1.264497765200546769e-07,1.339660565383247928e-03
1.266563622179138459e-07,1.333236974384177306e-03
1.268629479157729884e-07,1.326854475856061944e-03
1.270695336136321574e-07,1.320512740863637397e-03
1.272761193114912999e-07,1.314211443670366746e-03
