R_values,HFavg
6.726748146444773993e-08,9.813887634199663576e-03
6.747406716230690891e-08,9.721258881203270058e-03
6.768065286016606465e-08,9.629807357472330159e-03
6.788723855802522040e-08,9.539514156553600618e-03
6.809382425588437614e-08,9.450360740460451298e-03
6.830040995374354512e-08,9.362328931216594777e-03
6.850699565160270086e-08,9.275400902579011148e-03
6.871358134946185660e-08,9.189559172143533725e-03
6.892016704732101235e-08,9.104786593327137550e-03
6.912675274518018132e-08,9.021066347912116978e-03
6.933333844303933707e-08,8.938381938595637427e-03
6.953992414089849281e-08,8.856717181701645111e-03
6.974650983875764855e-08,8.776056200285554595e-03
6.995309553661681753e-08,8.696383417063769175e-03
7.015968123447597327e-08,8.617683548006795438e-03
7.036626693233512902e-08,8.539941595693189766e-03
7.057285263019428476e-08,8.463142842902688506e-03
7.077943832805345374e-08,8.387272846635755730e-03
7.098602402591260948e-08,8.312317431939136858e-03
7.119260972377176522e-08,8.238262686080377942e-03
7.139919542163092096e-08,8.165094952921747931e-03
7.160578111949008994e-08,8.092800827166851327e-03
7.181236681734924569e-08,8.021367149093645149e-03
7.201895251520840143e-08,7.950780999237594751e-03
7.222553821306757041e-08,7.881029693132099792e-03
7.243212391092672615e-08,7.812100776295493806e-03
7.263870960878588189e-08,7.743982019397931127e-03
7.284529530664503763e-08,7.676661413429596535e-03
7.305188100450420661e-08,7.610127164945071007e-03
7.325846670236336235e-08,7.544367691642509498e-03
7.346505240022251810e-08,7.479371617782479970e-03
7.367163809808167384e-08,7.415127769981389935e-03
7.387822379594084282e-08,7.351625172839164508e-03
7.408480949379999856e-08,7.288853044919286692e-03
7.429139519165915430e-08,7.226800794598131454e-03
7.449798088951831005e-08,7.165458016274728510e-03
7.470456658737747902e-08,7.104814486430297178e-03
7.491115228523663477e-08,7.044860159879101288e-03
7.511773798309579051e-08,6.985585166105550206e-03
7.532432368095494625e-08,6.926979805740066456e-03
7.553090937881411523e-08,6.869034547024191126e-03
7.573749507667327097e-08,6.811740022433324451e-03
7.594408077453242672e-08,6.755087025308898971e-03
7.615066647239158246e-08,6.699066506580155476e-03
7.635725217025075144e-08,6.643669571656372029e-03
7.656383786810990718e-08,6.588887477364888806e-03
7.677042356596906292e-08,6.534711628812348884e-03
7.697700926382821866e-08,6.481133576406944777e-03
7.718359496168738764e-08,6.428145013141381772e-03
7.739018065954654339e-08,6.375737771503972064e-03
7.759676635740569913e-08,6.323903821007492536e-03
7.780335205526485487e-08,6.272635265313173704e-03
7.800993775312402385e-08,6.221924339569576655e-03
7.821652345098317959e-08,6.171763407938771553e-03
7.842310914884233533e-08,6.122144961039643202e-03
7.862969484670150431e-08,6.073061613466659674e-03
7.883628054456066005e-08,6.024506101423833526e-03
7.904286624241981580e-08,5.976471280287281793e-03
7.924945194027897154e-08,5.928950122458142256e-03
7.945603763813814052e-08,5.881935714884699642e-03
7.966262333599729626e-08,5.835421257015022470e-03
7.986920903385645200e-08,5.789400058709160031e-03
8.007579473171560775e-08,5.743865537974839064e-03
8.028238042957477672e-08,5.698811218978705635e-03
8.048896612743393247e-08,5.654230730063622076e-03
8.069555182529308821e-08,5.610117801753842538e-03
8.090213752315224395e-08,5.566466264874718461e-03
8.110872322101141293e-08,5.523270048536317589e-03
8.131530891887056867e-08,5.480523178389880290e-03
8.152189461672972442e-08,5.438219774882950552e-03
8.172848031458888016e-08,5.396354051375697007e-03
8.193506601244804914e-08,5.354920312384584338e-03
8.214165171030720488e-08,5.313912952089458984e-03
8.234823740816636062e-08,5.273326452472784989e-03
8.255482310602551636e-08,5.233155381795734536e-03
8.276140880388468534e-08,5.193394393120763855e-03
8.296799450174384109e-08,5.154038222456250144e-03
8.317458019960299683e-08,5.115081687546518471e-03
8.338116589746215257e-08,5.076519686217242575e-03
8.358775159532132155e-08,5.038347195001093709e-03
8.379433729318047729e-08,5.000559267670421325e-03
8.400092299103963303e-08,4.963151033759830716e-03
8.420750868889878878e-08,4.926117697464683920e-03
8.441409438675795775e-08,4.889454535982453408e-03
8.462068008461711350e-08,4.853156898408525488e-03
8.482726578247626924e-08,4.817220204435283468e-03
8.503385148033543822e-08,4.781639942929258834e-03
8.524043717819459396e-08,4.746411670935399112e-03
8.544702287605374970e-08,4.711531012275103382e-03
8.565360857391290545e-08,4.676993656560592301e-03
8.586019427177207442e-08,4.642795357818545535e-03
8.606677996963123017e-08,4.608931933490330313e-03
8.627336566749038591e-08,4.575399263380353944e-03
8.647995136534954165e-08,4.542193288382096773e-03
8.668653706320871063e-08,4.509310009497884998e-03
8.689312276106786637e-08,4.476745486874143289e-03
8.709970845892702212e-08,4.444495838695864190e-03
8.730629415678617786e-08,4.412557240162574834e-03
8.751287985464534684e-08,4.380925922554593406e-03
8.771946555250450258e-08,4.349598172326903274e-03
8.792605125036365832e-08,4.318570329934221311e-03
8.813263694822281406e-08,4.287838789183567000e-03
8.833922264608198304e-08,4.257399996171847521e-03
8.854580834394113879e-08,4.227250448399933608e-03
