R_values,HFavg
1.962694120270059790e-08,2.407684632957909077e-01
1.983352690055976026e-08,2.319354627370021626e-01
2.004011259841891600e-08,2.233727217437661561e-01
2.024669829627807836e-08,2.152708833948219214e-01
2.045328399413723410e-08,2.076010343548364279e-01
2.065986969199639647e-08,2.003364145776877214e-01
2.086645538985555221e-08,1.934522313516215397e-01
2.107304108771471457e-08,1.869254910627190513e-01
2.127962678557387031e-08,1.807348468612275383e-01
2.148621248343303267e-08,1.748604606132821426e-01
2.169279818129218841e-08,1.691381316458556161e-01
2.189938387915135077e-08,1.636998349510742634e-01
2.210596957701050652e-08,1.583911049874503207e-01
2.231255527486966888e-08,1.533397745155824499e-01
2.251914097272882462e-08,1.485315354203968763e-01
2.272572667058798698e-08,1.439530092610822598e-01
2.293231236844714272e-08,1.395916753773196739e-01
2.313889806630630508e-08,1.354358053160769626e-01
2.334548376416546083e-08,1.314744029826050153e-01
2.355206946202462319e-08,1.276971499805393540e-01
2.375865515988378555e-08,1.240943556599853476e-01
2.396524085774294129e-08,1.204579189882120649e-01
2.417182655560210365e-08,1.169827014400097037e-01
2.437841225346125939e-08,1.136604966287961815e-01
2.458499795132042175e-08,1.102900434856412953e-01
2.479158364917957750e-08,1.070628744340705596e-01
2.499816934703873986e-08,1.039719333097718079e-01
2.520475504489789560e-08,1.010105589328698650e-01
2.541134074275705796e-08,9.817245894296379449e-02
2.561792644061621370e-08,9.545168569521043922e-02
2.582451213847537606e-08,9.284261403869685514e-02
2.603109783633453180e-08,9.033992081465559709e-02
2.623768353419369417e-08,8.793856592693723162e-02
2.644426923205284991e-08,8.563377485024545321e-02
2.665085492991201227e-08,8.342102245356980417e-02
2.685744062777116801e-08,8.129601802678056155e-02
2.706402632563033037e-08,7.925469140831292725e-02
2.727061202348948611e-08,7.729318012031687057e-02
2.747719772134864847e-08,7.540781742570910884e-02
2.768378341920780422e-08,7.359512122881900487e-02
2.789036911706696658e-08,7.185178374795406220e-02
2.809695481492612232e-08,7.017466189428246681e-02
2.830354051278528468e-08,6.856076829698125319e-02
2.851012621064444042e-08,6.700726291990788397e-02
2.871671190850360278e-08,6.551144521985928504e-02
2.892329760636275853e-08,6.407074680079526130e-02
2.912988330422192089e-08,6.268272452278092488e-02
2.933646900208107663e-08,6.134505402807022972e-02
2.954305469994023899e-08,6.005552365043904245e-02
2.974964039779939473e-08,5.881202867715229488e-02
2.995622609565856040e-08,5.761256593588256342e-02
3.016281179351771614e-08,5.645522868191250182e-02
3.036939749137687189e-08,5.533820176325837670e-02
3.057598318923604086e-08,5.425975704376053560e-02
3.078256888709519661e-08,5.321824906637040442e-02
3.098915458495435235e-08,5.221211094036774802e-02
3.119574028281350809e-08,5.123985043843459763e-02
3.140232598067267707e-08,5.030004629043061115e-02
3.160891167853183281e-08,4.939134466237098120e-02
3.181549737639098856e-08,4.851245581002847085e-02
3.202208307425014430e-08,4.760568068010472692e-02
3.222866877210931328e-08,4.672743799108333707e-02
3.243525446996846902e-08,4.587658421417490501e-02
3.264184016782762476e-08,4.505202887607439449e-02
3.284842586568678051e-08,4.422539366284482243e-02
3.305501156354594948e-08,4.342368931552737649e-02
3.326159726140510523e-08,4.264594677504071618e-02
3.346818295926426097e-08,4.189124122911241921e-02
3.367476865712341671e-08,4.115868992191650672e-02
3.388135435498258569e-08,4.044745007260308611e-02
3.408794005284174143e-08,3.975671689763324301e-02
3.429452575070089717e-08,3.908572173209022560e-02
3.450111144856005292e-08,3.843373024538260241e-02
3.470769714641922190e-08,3.780004074696622501e-02
3.491428284427837764e-08,3.718398257774959553e-02
3.512086854213753338e-08,3.658491458321615902e-02
3.532745423999668912e-08,3.600222366434147753e-02
3.553403993785585810e-08,3.543532340246176304e-02
3.574062563571501384e-08,3.488365275457465386e-02
3.594721133357416959e-08,3.434667481566908154e-02
3.615379703143332533e-08,3.382387564464906654e-02
3.636038272929249431e-08,3.331476315068623850e-02
3.656696842715165005e-08,3.281886603707548367e-02
3.677355412501080579e-08,3.233573279948920298e-02
3.698013982286997477e-08,3.186493077605363766e-02
3.718672552072913051e-08,3.140604524641985029e-02
3.739331121858828626e-08,3.095867857733804879e-02
3.759989691644744200e-08,3.052244941235061904e-02
3.780648261430661098e-08,3.006486147741949111e-02
3.801306831216576672e-08,2.961812204295105264e-02
3.821965401002492246e-08,2.914674630171535177e-02
3.842623970788407821e-08,2.868620973383225609e-02
3.863282540574324718e-08,2.823618104031977438e-02
3.883941110360240293e-08,2.779634152591640289e-02
3.904599680146155867e-08,2.736638453365500961e-02
3.925258249932071441e-08,2.694601490797325985e-02
3.945916819717988339e-08,2.653494848487686700e-02
3.966575389503903913e-08,2.613291160764776369e-02
3.987233959289819487e-08,2.573964066667250652e-02
4.007892529075735062e-08,2.535488166215769251e-02
4.028551098861651960e-08,2.497838978845721286e-02
4.049209668647567534e-08,2.460992903879455698e-02
4.069868238433483108e-08,2.424927182940219555e-02
4.090526808219398682e-08,2.389619864190435303e-02
4.111185378005315580e-08,2.355049768307288308e-02
4.131843947791231154e-08,2.321196456092382981e-02
4.152502517577146729e-08,2.288040197644376078e-02
4.173161087363062303e-08,2.255561942993120073e-02
4.193819657148979201e-08,2.223743294127803610e-02
4.214478226934894775e-08,2.192566478353927262e-02
4.235136796720810349e-08,2.162014322892209794e-02
4.255795366506725924e-08,2.132070230664457472e-02
4.276453936292642821e-08,2.102718157208342820e-02
4.297112506078558396e-08,2.073942588653203759e-02
4.317771075864473970e-08,2.045728520711286025e-02
4.338429645650390868e-08,2.018061438624212806e-02
4.359088215436306442e-08,1.990927298022091702e-02
4.379746785222222016e-08,1.964312506649665974e-02
4.400405355008137591e-08,1.938203906905510560e-02
4.421063924794054488e-08,1.912588759168809202e-02
4.441722494579970063e-08,1.887454725861903437e-02
4.462381064365885637e-08,1.862789856216884657e-02
4.483039634151801211e-08,1.838582571711109420e-02
4.503698203937718109e-08,1.814821652137921584e-02
4.524356773723633683e-08,1.791496222283445183e-02
4.545015343509549257e-08,1.768595739173683956e-02
4.565673913295464832e-08,1.746109979874155629e-02
4.586332483081381730e-08,1.724029029808931204e-02
4.606991052867297304e-08,1.702343271570144409e-02
4.627649622653212878e-08,1.681043374204077914e-02
4.648308192439128452e-08,1.660120282945222459e-02
4.668966762225045350e-08,1.639565209378899754e-02
4.689625332010960924e-08,1.619369622008535667e-02
4.710283901796876499e-08,1.599525237217928886e-02
4.730942471582792073e-08,1.580024010597180784e-02
4.751601041368708971e-08,1.560858128623934284e-02
